Scaffold_01	71000000	72000000	40
Scaffold_01	72000000	73000000	40
Scaffold_01	73000000	74000000	35
Scaffold_01	74000000	75000000	35
Scaffold_01	75000000	76000000	30
Scaffold_01	76000000	77000000	47
Scaffold_01	77000000	78000000	38
Scaffold_01	78000000	79000000	32
Scaffold_01	79000000	80000000	60
Scaffold_01	80000000	81000000	35
Scaffold_01	81000000	82000000	47
Scaffold_01	82000000	83000000	41
Scaffold_01	83000000	84000000	42
Scaffold_01	84000000	85000000	36
Scaffold_01	85000000	86000000	37
Scaffold_01	86000000	87000000	44
Scaffold_01	87000000	88000000	54
Scaffold_01	88000000	89000000	59
Scaffold_01	89000000	89643857	27
Scaffold_02	0	1000000	26
Scaffold_02	1000000	2000000	36
Scaffold_02	2000000	3000000	25
Scaffold_02	3000000	4000000	31
Scaffold_02	4000000	5000000	46
Scaffold_02	5000000	6000000	37
Scaffold_02	6000000	7000000	47
Scaffold_02	7000000	8000000	34
Scaffold_02	8000000	9000000	49
Scaffold_02	9000000	10000000	40
Scaffold_02	10000000	11000000	28
Scaffold_02	11000000	12000000	30
Scaffold_02	12000000	13000000	38
Scaffold_02	13000000	14000000	39
Scaffold_02	14000000	15000000	35
Scaffold_02	15000000	16000000	26
Scaffold_02	16000000	17000000	46
Scaffold_02	17000000	18000000	36
Scaffold_02	18000000	19000000	24
Scaffold_02	19000000	20000000	41
Scaffold_02	20000000	21000000	35
Scaffold_02	21000000	22000000	45
Scaffold_02	22000000	23000000	21
Scaffold_02	23000000	24000000	35
Scaffold_02	24000000	25000000	46
Scaffold_02	25000000	26000000	31
Scaffold_02	26000000	27000000	25
Scaffold_02	27000000	28000000	43
Scaffold_02	28000000	29000000	30
Scaffold_02	29000000	30000000	36
Scaffold_02	30000000	31000000	36
Scaffold_02	31000000	32000000	45
Scaffold_02	32000000	33000000	31
Scaffold_02	33000000	34000000	26
Scaffold_02	34000000	35000000	36
Scaffold_02	35000000	36000000	32
Scaffold_02	36000000	37000000	37
Scaffold_02	37000000	38000000	40
Scaffold_02	38000000	39000000	51
Scaffold_02	39000000	40000000	26
Scaffold_02	40000000	41000000	51
Scaffold_02	41000000	42000000	34
Scaffold_02	42000000	43000000	33
Scaffold_02	43000000	44000000	41
Scaffold_02	44000000	45000000	39
Scaffold_02	45000000	46000000	48
Scaffold_02	46000000	47000000	28
Scaffold_02	47000000	48000000	36
Scaffold_02	48000000	49000000	31
Scaffold_02	49000000	50000000	40
Scaffold_02	50000000	51000000	35
Scaffold_02	51000000	52000000	23
Scaffold_02	52000000	53000000	37
Scaffold_02	53000000	54000000	61
Scaffold_02	54000000	55000000	28
Scaffold_02	55000000	56000000	45
Scaffold_02	56000000	57000000	50
Scaffold_02	57000000	58000000	26
Scaffold_02	58000000	59000000	27
Scaffold_02	59000000	60000000	42
Scaffold_02	60000000	61000000	34
Scaffold_02	61000000	62000000	33
Scaffold_02	62000000	63000000	40
Scaffold_02	63000000	64000000	22
Scaffold_02	64000000	65000000	26
Scaffold_02	65000000	66000000	22
Scaffold_02	66000000	67000000	40
Scaffold_02	67000000	68000000	45
Scaffold_02	68000000	69000000	40
Scaffold_02	69000000	69596280	30
Scaffold_03	0	1000000	36
Scaffold_03	1000000	2000000	37
Scaffold_03	2000000	3000000	28
Scaffold_03	3000000	4000000	36
Scaffold_03	4000000	5000000	30
Scaffold_03	5000000	6000000	30
Scaffold_03	6000000	7000000	28
Scaffold_03	7000000	8000000	38
Scaffold_03	8000000	9000000	37
Scaffold_03	9000000	10000000	38
Scaffold_03	10000000	11000000	40
Scaffold_03	11000000	12000000	34
Scaffold_03	12000000	13000000	40
Scaffold_03	13000000	14000000	34
Scaffold_03	14000000	15000000	37
Scaffold_03	15000000	16000000	53
Scaffold_03	16000000	17000000	46
Scaffold_03	17000000	18000000	32
Scaffold_03	18000000	19000000	22
Scaffold_03	19000000	20000000	31
Scaffold_03	20000000	21000000	44
Scaffold_03	21000000	22000000	37
Scaffold_03	22000000	23000000	28
Scaffold_03	23000000	24000000	33
Scaffold_03	24000000	25000000	44
Scaffold_03	25000000	26000000	39
Scaffold_03	26000000	27000000	32
Scaffold_03	27000000	28000000	49
Scaffold_03	28000000	29000000	33
Scaffold_03	29000000	30000000	42
Scaffold_03	30000000	31000000	21
Scaffold_03	31000000	32000000	35
Scaffold_03	32000000	33000000	51
Scaffold_03	33000000	34000000	38
Scaffold_03	34000000	35000000	27
Scaffold_03	35000000	36000000	31
Scaffold_03	36000000	37000000	28
Scaffold_03	37000000	38000000	32
Scaffold_03	38000000	39000000	47
Scaffold_03	39000000	40000000	31
Scaffold_03	40000000	41000000	40
Scaffold_03	41000000	42000000	43
Scaffold_03	42000000	43000000	34
Scaffold_03	43000000	44000000	29
Scaffold_03	44000000	45000000	26
Scaffold_03	45000000	46000000	36
Scaffold_03	46000000	47000000	14
Scaffold_03	47000000	48000000	36
Scaffold_03	48000000	49000000	26
Scaffold_03	49000000	50000000	35
Scaffold_03	50000000	51000000	42
Scaffold_03	51000000	52000000	40
Scaffold_03	52000000	53000000	32
Scaffold_03	53000000	54000000	36
Scaffold_03	54000000	55000000	47
Scaffold_03	55000000	56000000	39
Scaffold_03	56000000	57000000	41
Scaffold_03	57000000	57743597	24
Scaffold_04	0	1000000	40
Scaffold_04	1000000	2000000	44
Scaffold_04	2000000	3000000	42
Scaffold_04	3000000	4000000	45
Scaffold_04	4000000	5000000	41
Scaffold_04	5000000	6000000	33
Scaffold_04	6000000	7000000	41
Scaffold_04	7000000	8000000	47
Scaffold_04	8000000	9000000	34
Scaffold_04	9000000	10000000	46
Scaffold_04	10000000	11000000	51
Scaffold_04	11000000	12000000	51
Scaffold_04	12000000	13000000	34
Scaffold_04	13000000	14000000	47
Scaffold_04	14000000	15000000	28
Scaffold_04	15000000	16000000	52
Scaffold_04	16000000	17000000	43
Scaffold_04	17000000	18000000	28
Scaffold_04	18000000	19000000	35
Scaffold_04	19000000	20000000	34
Scaffold_04	20000000	21000000	45
Scaffold_04	21000000	22000000	34
Scaffold_04	22000000	23000000	44
Scaffold_04	23000000	24000000	45
Scaffold_04	24000000	25000000	37
Scaffold_04	25000000	26000000	32
Scaffold_04	26000000	27000000	30
Scaffold_04	27000000	28000000	35
Scaffold_04	28000000	29000000	28
Scaffold_04	29000000	30000000	35
Scaffold_04	30000000	31000000	48
Scaffold_04	31000000	32000000	49
Scaffold_04	32000000	33000000	45
Scaffold_04	33000000	34000000	47
Scaffold_04	34000000	35000000	32
Scaffold_04	35000000	36000000	41
Scaffold_04	36000000	37000000	39
Scaffold_04	37000000	38000000	28
Scaffold_04	38000000	39000000	32
Scaffold_04	39000000	40000000	38
Scaffold_04	40000000	41000000	50
Scaffold_04	41000000	42000000	18
Scaffold_04	42000000	43000000	30
Scaffold_04	43000000	44000000	48
Scaffold_04	44000000	45000000	28
Scaffold_04	45000000	46000000	39
Scaffold_04	46000000	47000000	48
Scaffold_04	47000000	48000000	34
Scaffold_04	48000000	49000000	30
Scaffold_04	49000000	50000000	51
Scaffold_04	50000000	51000000	56
Scaffold_04	51000000	52000000	16
Scaffold_04	52000000	53000000	33
Scaffold_04	53000000	54000000	43
Scaffold_04	54000000	55000000	49
Scaffold_04	55000000	56000000	47
Scaffold_04	56000000	57000000	44
Scaffold_04	57000000	58000000	57
Scaffold_04	58000000	59000000	33
Scaffold_04	59000000	60000000	38
Scaffold_04	60000000	61000000	35
Scaffold_04	61000000	62000000	36
Scaffold_04	62000000	63000000	47
Scaffold_04	63000000	64000000	35
Scaffold_04	64000000	65000000	39
Scaffold_04	65000000	65288255	10
Scaffold_05	0	1000000	30
Scaffold_05	1000000	2000000	37
Scaffold_05	2000000	3000000	46
Scaffold_05	3000000	4000000	32
Scaffold_05	4000000	5000000	25
Scaffold_05	5000000	6000000	55
Scaffold_05	6000000	7000000	43
Scaffold_05	7000000	8000000	49
Scaffold_05	8000000	9000000	46
Scaffold_05	9000000	10000000	46
Scaffold_05	10000000	11000000	46
Scaffold_05	11000000	12000000	44
Scaffold_05	12000000	13000000	31
Scaffold_05	13000000	14000000	43
Scaffold_05	14000000	15000000	46
Scaffold_05	15000000	16000000	39
Scaffold_05	16000000	17000000	30
Scaffold_05	17000000	18000000	24
Scaffold_05	18000000	19000000	43
Scaffold_05	19000000	20000000	31
Scaffold_05	20000000	21000000	38
Scaffold_05	21000000	22000000	31
Scaffold_05	22000000	23000000	25
Scaffold_05	23000000	24000000	28
Scaffold_05	24000000	25000000	52
Scaffold_05	25000000	26000000	40
Scaffold_05	26000000	27000000	35
Scaffold_05	27000000	28000000	36
Scaffold_05	28000000	29000000	27
Scaffold_05	29000000	30000000	32
Scaffold_05	30000000	31000000	34
Scaffold_05	31000000	32000000	33
Scaffold_05	32000000	33000000	37
Scaffold_05	33000000	34000000	56
Scaffold_05	34000000	35000000	33
Scaffold_05	35000000	36000000	25
Scaffold_05	36000000	37000000	28
Scaffold_05	37000000	38000000	34
Scaffold_05	38000000	39000000	41
Scaffold_05	39000000	40000000	33
Scaffold_05	40000000	41000000	44
Scaffold_05	41000000	42000000	32
Scaffold_05	42000000	43000000	40
Scaffold_05	43000000	44000000	33
Scaffold_05	44000000	45000000	26
Scaffold_05	45000000	46000000	40
Scaffold_05	46000000	47000000	47
Scaffold_05	47000000	48000000	43
Scaffold_05	48000000	49000000	51
Scaffold_05	49000000	50000000	29
Scaffold_05	50000000	51000000	40
Scaffold_05	51000000	52000000	35
Scaffold_05	52000000	53000000	34
Scaffold_05	53000000	54000000	31
Scaffold_05	54000000	55000000	40
Scaffold_05	55000000	56000000	38
Scaffold_05	56000000	57000000	44
Scaffold_05	57000000	58000000	34
Scaffold_05	58000000	59000000	32
Scaffold_05	59000000	60000000	39
Scaffold_05	60000000	61000000	46
Scaffold_05	61000000	62000000	47
Scaffold_05	62000000	63000000	47
Scaffold_05	63000000	64000000	42
Scaffold_05	64000000	65000000	36
Scaffold_05	65000000	66000000	25
Scaffold_05	66000000	67000000	42
Scaffold_05	67000000	67248332	13
Scaffold_06	0	1000000	44
Scaffold_06	1000000	2000000	27
Scaffold_06	2000000	3000000	48
Scaffold_06	3000000	4000000	39
Scaffold_06	4000000	5000000	45
Scaffold_06	5000000	6000000	33
Scaffold_06	6000000	7000000	39
Scaffold_06	7000000	8000000	33
Scaffold_06	8000000	9000000	47
Scaffold_06	9000000	10000000	47
Scaffold_06	10000000	11000000	54
Scaffold_06	11000000	12000000	45
Scaffold_06	12000000	13000000	33
Scaffold_06	13000000	14000000	43
Scaffold_06	14000000	15000000	45
Scaffold_06	15000000	16000000	42
Scaffold_06	16000000	17000000	34
Scaffold_06	17000000	18000000	43
Scaffold_06	18000000	19000000	31
Scaffold_06	19000000	20000000	65
Scaffold_06	20000000	21000000	39
Scaffold_06	21000000	22000000	37
Scaffold_06	22000000	23000000	49
Scaffold_06	23000000	24000000	36
Scaffold_06	24000000	25000000	48
Scaffold_06	25000000	26000000	35
Scaffold_06	26000000	27000000	31
Scaffold_06	27000000	28000000	33
Scaffold_06	28000000	29000000	58
Scaffold_06	29000000	30000000	37
Scaffold_06	30000000	31000000	40
Scaffold_06	31000000	32000000	32
Scaffold_06	32000000	33000000	27
Scaffold_06	33000000	34000000	21
Scaffold_06	34000000	35000000	33
Scaffold_06	35000000	36000000	34
Scaffold_06	36000000	37000000	26
Scaffold_06	37000000	38000000	53
Scaffold_06	38000000	39000000	42
Scaffold_06	39000000	40000000	39
Scaffold_06	40000000	41000000	27
Scaffold_06	41000000	42000000	51
Scaffold_06	42000000	43000000	43
Scaffold_06	43000000	44000000	34
Scaffold_06	44000000	45000000	55
Scaffold_06	45000000	46000000	29
Scaffold_06	46000000	47000000	32
Scaffold_06	47000000	48000000	34
Scaffold_06	48000000	49000000	28
Scaffold_06	49000000	50000000	26
Scaffold_06	50000000	51000000	37
Scaffold_06	51000000	52000000	52
Scaffold_06	52000000	53000000	43
Scaffold_06	53000000	54000000	46
Scaffold_06	54000000	55000000	36
Scaffold_06	55000000	56000000	35
Scaffold_06	56000000	57000000	37
Scaffold_06	57000000	58000000	40
Scaffold_06	58000000	59000000	40
Scaffold_06	59000000	60000000	44
Scaffold_06	60000000	61000000	32
Scaffold_06	61000000	61759565	20
Scaffold_07	0	1000000	37
Scaffold_07	1000000	2000000	32
Scaffold_07	2000000	3000000	39
Scaffold_07	3000000	4000000	44
Scaffold_07	4000000	5000000	42
Scaffold_07	5000000	6000000	32
Scaffold_07	6000000	7000000	28
Scaffold_07	7000000	8000000	34
Scaffold_07	8000000	9000000	37
Scaffold_07	9000000	10000000	35
Scaffold_07	10000000	11000000	40
Scaffold_07	11000000	12000000	32
Scaffold_07	12000000	13000000	55
Scaffold_07	13000000	14000000	36
Scaffold_07	14000000	15000000	50
Scaffold_07	15000000	16000000	25
Scaffold_07	16000000	17000000	35
Scaffold_07	17000000	18000000	32
Scaffold_07	18000000	19000000	30
Scaffold_07	19000000	20000000	28
Scaffold_07	20000000	21000000	33
Scaffold_07	21000000	22000000	43
Scaffold_07	22000000	23000000	38
Scaffold_07	23000000	24000000	38
Scaffold_07	24000000	25000000	37
Scaffold_07	25000000	26000000	37
Scaffold_07	26000000	27000000	32
Scaffold_07	27000000	28000000	35
Scaffold_07	28000000	29000000	51
Scaffold_07	29000000	30000000	38
Scaffold_07	30000000	31000000	38
Scaffold_07	31000000	32000000	33
Scaffold_07	32000000	33000000	37
Scaffold_07	33000000	34000000	43
Scaffold_07	34000000	35000000	33
Scaffold_07	35000000	36000000	33
Scaffold_07	36000000	37000000	30
Scaffold_07	37000000	38000000	40
Scaffold_07	38000000	39000000	28
Scaffold_07	39000000	40000000	43
Scaffold_07	40000000	41000000	44
Scaffold_07	41000000	42000000	30
Scaffold_07	42000000	43000000	29
Scaffold_07	43000000	43120122	16
Scaffold_08	0	1000000	36
Scaffold_08	1000000	2000000	37
Scaffold_08	2000000	3000000	45
Scaffold_08	3000000	4000000	17
Scaffold_08	4000000	5000000	24
Scaffold_08	5000000	6000000	37
Scaffold_08	6000000	7000000	39
Scaffold_08	7000000	8000000	40
Scaffold_08	8000000	9000000	38
Scaffold_08	9000000	10000000	32
Scaffold_08	10000000	11000000	28
Scaffold_08	11000000	12000000	41
Scaffold_08	12000000	13000000	24
Scaffold_08	13000000	14000000	32
Scaffold_08	14000000	15000000	37
Scaffold_08	15000000	16000000	38
Scaffold_08	16000000	17000000	29
Scaffold_08	17000000	18000000	57
Scaffold_08	18000000	19000000	38
Scaffold_08	19000000	20000000	43
Scaffold_08	20000000	21000000	37
Scaffold_08	21000000	22000000	36
Scaffold_08	22000000	23000000	32
Scaffold_08	23000000	24000000	41
Scaffold_08	24000000	25000000	35
Scaffold_08	25000000	26000000	32
Scaffold_08	26000000	27000000	35
Scaffold_08	27000000	28000000	40
Scaffold_08	28000000	29000000	54
Scaffold_08	29000000	30000000	35
Scaffold_08	30000000	31000000	43
Scaffold_08	31000000	32000000	35
Scaffold_08	32000000	33000000	47
Scaffold_08	33000000	34000000	43
Scaffold_08	34000000	35000000	36
Scaffold_08	35000000	36000000	42
Scaffold_08	36000000	37000000	32
Scaffold_08	37000000	38000000	49
Scaffold_08	38000000	39000000	39
Scaffold_08	39000000	40000000	48
Scaffold_08	40000000	41000000	34
Scaffold_08	41000000	42000000	40
Scaffold_08	42000000	43000000	27
Scaffold_08	43000000	44000000	39
Scaffold_08	44000000	45000000	44
Scaffold_08	45000000	46000000	41
Scaffold_08	46000000	47000000	45
Scaffold_08	47000000	48000000	34
Scaffold_08	48000000	49000000	35
Scaffold_08	49000000	50000000	27
Scaffold_08	50000000	51000000	28
Scaffold_08	51000000	52000000	32
Scaffold_08	52000000	53000000	31
Scaffold_08	53000000	54000000	46
Scaffold_08	54000000	55000000	25
Scaffold_08	55000000	56000000	33
Scaffold_08	56000000	57000000	49
Scaffold_08	57000000	58000000	36
Scaffold_08	58000000	59000000	57
Scaffold_08	59000000	60000000	27
Scaffold_08	60000000	61000000	51
Scaffold_08	61000000	61151155	9
Scaffold_09	0	1000000	29
Scaffold_09	1000000	2000000	39
Scaffold_09	2000000	3000000	52
Scaffold_09	3000000	4000000	43
Scaffold_09	4000000	5000000	35
Scaffold_09	5000000	6000000	26
Scaffold_09	6000000	7000000	32
Scaffold_09	7000000	8000000	34
Scaffold_09	8000000	9000000	28
Scaffold_09	9000000	10000000	36
Scaffold_09	10000000	11000000	40
Scaffold_09	11000000	12000000	27
Scaffold_09	12000000	13000000	34
Scaffold_09	13000000	14000000	34
Scaffold_09	14000000	15000000	39
Scaffold_09	15000000	16000000	39
Scaffold_09	16000000	17000000	44
Scaffold_09	17000000	18000000	21
Scaffold_09	18000000	19000000	29
Scaffold_09	19000000	20000000	29
Scaffold_09	20000000	21000000	35
Scaffold_09	21000000	22000000	31
Scaffold_09	22000000	23000000	15
Scaffold_09	23000000	24000000	36
Scaffold_09	24000000	25000000	54
Scaffold_09	25000000	26000000	22
Scaffold_09	26000000	27000000	38
Scaffold_09	27000000	28000000	24
Scaffold_09	28000000	29000000	22
Scaffold_09	29000000	30000000	35
Scaffold_09	30000000	31000000	31
Scaffold_09	31000000	32000000	44
Scaffold_09	32000000	33000000	43
Scaffold_09	33000000	34000000	46
Scaffold_09	34000000	35000000	26
Scaffold_09	35000000	36000000	39
Scaffold_09	36000000	37000000	52
Scaffold_09	37000000	38000000	27
Scaffold_09	38000000	38581958	24
Scaffold_10	0	1000000	56
Scaffold_10	1000000	2000000	42
Scaffold_10	2000000	3000000	21
Scaffold_10	3000000	4000000	23
Scaffold_10	4000000	5000000	38
Scaffold_10	5000000	6000000	26
Scaffold_10	6000000	7000000	33
Scaffold_10	7000000	8000000	27
Scaffold_10	8000000	9000000	48
Scaffold_10	9000000	10000000	46
Scaffold_10	10000000	11000000	50
Scaffold_10	11000000	12000000	46
Scaffold_10	12000000	13000000	29
Scaffold_10	13000000	14000000	30
Scaffold_10	14000000	15000000	30
Scaffold_10	15000000	16000000	30
Scaffold_10	16000000	17000000	45
Scaffold_10	17000000	18000000	30
Scaffold_10	18000000	19000000	57
Scaffold_10	19000000	20000000	31
Scaffold_10	20000000	21000000	24
Scaffold_10	21000000	22000000	45
Scaffold_10	22000000	23000000	48
Scaffold_10	23000000	24000000	43
Scaffold_10	24000000	25000000	41
Scaffold_10	25000000	26000000	40
Scaffold_10	26000000	27000000	33
Scaffold_10	27000000	28000000	33
Scaffold_10	28000000	29000000	37
Scaffold_10	29000000	30000000	48
Scaffold_10	30000000	31000000	40
Scaffold_10	31000000	32000000	35
Scaffold_10	32000000	33000000	33
Scaffold_10	33000000	34000000	41
Scaffold_10	34000000	35000000	42
Scaffold_10	35000000	36000000	44
Scaffold_10	36000000	37000000	37
Scaffold_10	37000000	38000000	39
Scaffold_10	38000000	39000000	35
Scaffold_10	39000000	40000000	32
Scaffold_10	40000000	41000000	28
Scaffold_10	41000000	42000000	59
Scaffold_10	42000000	43000000	38
Scaffold_10	43000000	44000000	40
Scaffold_10	44000000	45000000	38
Scaffold_10	45000000	46000000	52
Scaffold_10	46000000	47000000	42
Scaffold_10	47000000	48000000	47
Scaffold_10	48000000	49000000	34
Scaffold_10	49000000	50000000	41
Scaffold_10	50000000	51000000	35
Scaffold_10	51000000	52000000	34
Scaffold_10	52000000	53000000	38
Scaffold_10	53000000	53961475	25
Scaffold_11	0	1000000	27
Scaffold_11	1000000	2000000	39
Scaffold_11	2000000	3000000	28
Scaffold_11	3000000	4000000	19
Scaffold_11	4000000	5000000	16
Scaffold_11	5000000	6000000	37
Scaffold_11	6000000	7000000	44
Scaffold_11	7000000	8000000	30
Scaffold_11	8000000	9000000	22
Scaffold_11	9000000	10000000	41
Scaffold_11	10000000	11000000	52
Scaffold_11	11000000	12000000	38
Scaffold_11	12000000	13000000	35
Scaffold_11	13000000	14000000	26
Scaffold_11	14000000	15000000	38
Scaffold_11	15000000	16000000	26
Scaffold_11	16000000	17000000	29
Scaffold_11	17000000	18000000	39
Scaffold_11	18000000	19000000	34
Scaffold_11	19000000	20000000	28
Scaffold_11	20000000	21000000	37
Scaffold_11	21000000	22000000	27
Scaffold_11	22000000	23000000	33
Scaffold_11	23000000	24000000	28
Scaffold_11	24000000	25000000	33
Scaffold_11	25000000	26000000	54
Scaffold_11	26000000	27000000	39
Scaffold_11	27000000	28000000	36
Scaffold_11	28000000	29000000	42
Scaffold_11	29000000	30000000	40
Scaffold_11	30000000	31000000	38
Scaffold_11	31000000	32000000	33
Scaffold_11	32000000	33000000	31
Scaffold_11	33000000	34000000	34
Scaffold_11	34000000	35000000	31
Scaffold_11	35000000	36000000	32
Scaffold_11	36000000	37000000	41
Scaffold_11	37000000	38000000	33
Scaffold_11	38000000	39000000	22
Scaffold_11	39000000	40000000	32
Scaffold_11	40000000	41000000	44
Scaffold_11	41000000	42000000	39
Scaffold_11	42000000	43000000	41
Scaffold_11	43000000	44000000	44
Scaffold_11	44000000	45000000	35
Scaffold_11	45000000	46000000	39
Scaffold_11	46000000	47000000	48
Scaffold_11	47000000	48000000	33
Scaffold_11	48000000	49000000	34
Scaffold_11	49000000	50000000	40
Scaffold_11	50000000	51000000	29
Scaffold_11	51000000	51449921	20
Scaffold_12	0	1000000	31
Scaffold_12	1000000	2000000	45
Scaffold_12	2000000	3000000	47
Scaffold_12	3000000	4000000	45
Scaffold_12	4000000	5000000	28
Scaffold_12	5000000	6000000	34
Scaffold_12	6000000	7000000	48
Scaffold_12	7000000	8000000	31
Scaffold_12	8000000	9000000	43
Scaffold_12	9000000	10000000	33
Scaffold_12	10000000	11000000	45
Scaffold_12	11000000	12000000	34
Scaffold_12	12000000	13000000	41
Scaffold_12	13000000	14000000	37
Scaffold_12	14000000	15000000	33
Scaffold_12	15000000	16000000	51
Scaffold_12	16000000	17000000	22
Scaffold_12	17000000	18000000	32
Scaffold_12	18000000	19000000	28
Scaffold_12	19000000	20000000	20
Scaffold_12	20000000	21000000	19
Scaffold_12	21000000	22000000	37
Scaffold_12	22000000	23000000	37
Scaffold_12	23000000	24000000	31
Scaffold_12	24000000	25000000	26
Scaffold_12	25000000	26000000	30
Scaffold_12	26000000	27000000	38
Scaffold_12	27000000	28000000	27
Scaffold_12	28000000	29000000	36
Scaffold_12	29000000	30000000	29
Scaffold_12	30000000	31000000	28
Scaffold_12	31000000	32000000	31
Scaffold_12	32000000	33000000	39
Scaffold_12	33000000	34000000	30
Scaffold_12	34000000	35000000	31
Scaffold_12	35000000	36000000	36
Scaffold_12	36000000	37000000	27
Scaffold_12	37000000	38000000	20
Scaffold_12	38000000	39000000	52
Scaffold_12	39000000	40000000	34
Scaffold_12	40000000	41000000	31
Scaffold_12	41000000	42000000	50
Scaffold_12	42000000	43000000	41
Scaffold_12	43000000	44000000	32
Scaffold_12	44000000	45000000	25
Scaffold_12	45000000	46000000	29
Scaffold_12	46000000	47000000	23
Scaffold_12	47000000	48000000	48
Scaffold_12	48000000	49000000	40
Scaffold_12	49000000	50000000	35
Scaffold_12	50000000	50438331	24
Scaffold_13	0	1000000	55
Scaffold_13	1000000	2000000	51
Scaffold_13	2000000	3000000	27
Scaffold_13	3000000	4000000	32
Scaffold_13	4000000	5000000	26
Scaffold_13	5000000	6000000	45
Scaffold_13	6000000	7000000	33
Scaffold_13	7000000	8000000	43
Scaffold_13	8000000	9000000	30
Scaffold_13	9000000	10000000	33
Scaffold_13	10000000	11000000	27
Scaffold_13	11000000	12000000	37
Scaffold_13	12000000	13000000	57
Scaffold_13	13000000	14000000	34
Scaffold_13	14000000	15000000	24
Scaffold_13	15000000	16000000	39
Scaffold_13	16000000	17000000	41
Scaffold_13	17000000	18000000	46
Scaffold_13	18000000	19000000	36
Scaffold_13	19000000	20000000	29
Scaffold_13	20000000	21000000	30
Scaffold_13	21000000	22000000	28
Scaffold_13	22000000	23000000	35
Scaffold_13	23000000	24000000	50
Scaffold_13	24000000	25000000	34
Scaffold_13	25000000	26000000	37
Scaffold_13	26000000	27000000	45
Scaffold_13	27000000	28000000	25
Scaffold_13	28000000	29000000	50
Scaffold_13	29000000	30000000	35
Scaffold_13	30000000	31000000	39
Scaffold_13	31000000	32000000	35
Scaffold_13	32000000	33000000	34
Scaffold_13	33000000	34000000	43
Scaffold_13	34000000	35000000	39
Scaffold_13	35000000	36000000	41
Scaffold_13	36000000	37000000	31
Scaffold_13	37000000	38000000	25
Scaffold_13	38000000	39000000	41
Scaffold_13	39000000	40000000	37
Scaffold_13	40000000	41000000	47
Scaffold_13	41000000	42000000	24
Scaffold_13	42000000	43000000	44
Scaffold_13	43000000	44000000	24
Scaffold_13	44000000	44396874	18
Scaffold_14	0	1000000	62
Scaffold_14	1000000	2000000	39
Scaffold_14	2000000	3000000	44
Scaffold_14	3000000	4000000	49
Scaffold_14	4000000	5000000	36
Scaffold_14	5000000	6000000	56
Scaffold_14	6000000	7000000	55
Scaffold_14	7000000	8000000	34
Scaffold_14	8000000	9000000	36
Scaffold_14	9000000	10000000	46
Scaffold_14	10000000	11000000	46
Scaffold_14	11000000	12000000	29
Scaffold_14	12000000	13000000	46
Scaffold_14	13000000	14000000	52
Scaffold_14	14000000	15000000	38
Scaffold_14	15000000	16000000	46
Scaffold_14	16000000	17000000	42
Scaffold_14	17000000	18000000	37
